Tag,basal_d,dbh,height,exposure,h_dbh,Notes,second coord
NA,NA,17.5,8.8,3,,Other tree was grown against the base of the palm,
NA,19.4,9.9,1.5,2,,,
NA,24.2,12.4,1.4,2,,,
NA,26.1,14.3,3.65,2,,,
NA,17.2,10.2,1.8,2,,,
NA,30.6,14.6,7.7,3,,,
NA,36,18.4,9.8,3,,,
NA,37.5,17.5,8,3,,,
NA,19.7,15.9,1.5,2,,,
NA,29,13.7,4.1,2,,,
NA,20.1,10.4,2.7,2,,,
NA,23.5,11.1,2.8,2,,,
NA,14.3,12.2,0.9,1,,,
NA,27.7,11.7,2.2,2,,,
NA,23.6,15.9,1.3,2,,,
NA,25.5,12.1,2.5,2,,,
NA,22,13.6,1.5,2,,,
NA,20.4,16,1.4,2,,,
NA,25.8,13.3,1.4,2,,,
NA,29.3,15,6.2,3,,,
NA,21,9.7,2.4,2,,,
NA,36.3,17.2,6.4,3,,,
NA,25.5,13.1,3.75,2,,,
NA,32.8,15,5.1,3,,,
NA,28.1,15.3,3.4,2,,,
NA,24.2,11.1,2.4,2,,,
NA,28.3,14.6,6.3,3,,,
NA,20.1,9.9,1.1,1,,,
NA,30.3,14.6,6.35,3,,,
NA,21,10.9,2.7,2,,,
NA,22.3,13.1,1.8,2,,,
NA,31.5,14.6,6.2,3,,,
NA,15.9,11.2,1.2,2,,,
NA,23.8,14.7,6.55,3,,,
NA,29.9,16,5.6,3,,,
NA,21.3,10.9,2.6,2,,"
",
NA,NA,10.5,3,2,,Dead tree against the base of the palm,
NA,20.1,12.1,3.2,2,,,
NA,28.1,10.5,3.4,2,,,
NA,26.1,11.2,2.4,2,,,
NA,19.7,15,1.4,2,,,
NA,22.3,11.7,2.1,2,,,
NA,27.1,14.6,6.6,3,,,
NA,24.2,12.7,5.85,3,,,
NA,20.3,12.7,1.6,2,,,
NA,35.1,16.9,8.4,3,,,
NA,22,10.2,1.7,2,,,
NA,20.3,8.9,2.3,2,,,
NA,22.3,10.8,1.4,2,,,
NA,16.8,9.5,1.6,2,,,
NA,16.2,13.1,3.4,2,,,
NA,19.4,9.6,2.2,2,,,
NA,32.2,15.3,7.8,3,,,
NA,35,15.6,6.4,3,,,
NA,24.8,10.8,2.4,2,,,
NA,36,16.8,9.2,4,,,
NA,29.5,17.5,10.1,4,,,
NA,17.2,6.6,1.1,2,,,
NA,30.8,13.7,3.5,2,,,
NA,24.6,12.8,2.9,2,,,
NA,16,7.9,1,1,,,
NA,21.6,6.5,2.2,2,,,
NA,19.4,7.6,1.75,2,,,
NA,29.9,15,7.6,3,,,
NA,29.9,13.9,4.35,2,,,
NA,20.7,10.5,3,2,,,
NA,26.4,12.6,4.2,2,,,
NA,21.2,9,1.2,2,,,
NA,26.7,12.7,2.9,2,,,
NA,27.4,14,3.6,2,,,
NA,28.1,12.7,4.3,2,,,
NA,33.7,15.6,8.4,3,,,
NA,34.4,16.6,12.8,4,,,
NA,30.6,13.6,5.55,3,,,
NA,19.4,9.9,1.2,2,,,
NA,NA,12.6,4.55,2,,"Overgrown by second pair of roots, unable to reach the base through these extra roots",
NA,26.1,14.3,4.4,2,,,
NA,25.2,13.4,4.2,2,,,
NA,16,9.9,0.7,1,,,
NA,12.4,9.3,0.8,1,,,
NA,17.5,8.9,1.1,1,,,
NA,18.2,10.8,2.1,2,,,
NA,32.5,16.6,5.1,3,,,
NA,25.7,14.1,3.2,2,,,
NA,35,16.6,5.95,3,,,
702,26.4,13.4,4.45,2,,,
710,27.5,13.1,4.3,2,,,
175947,28.8,12.4,1.8,2,,,
175947,23.2,13.7,1.3,1,,,- close to 175947 same topography
167647,24.3,11.8,2.4,2,,,
129544,32.8,15.5,5.65,3,,,
129544,19.8,11.1,1.2,1,,,- close to 129544same topography
129517,22.4,10.7,2.9,2,,,
172903,38.5,16.8,4.45,3,,,
173305,33.6,14,4.1,2,,,
173309,26.7,12.8,2.8,2,,,
173307,21.3,9,2.2,2,,,
173308,34,15.7,3.1,2,,,
19746,24,11.4,3.5,2,,-Growing sideways',
19746,29.8,16.6,1.7,2,,,- close to 19746 same topography
19632,24,11.3,4.1,3,,,
131306,24.5,10.5,2,2,,,
131306,13,6.4,0.6,1,,,- close to 131306 same topography
131296,27.5,11.6,3,2,,,
131304,29.7,12.5,4.75,3,,,
133043,25.6,11.3,2.9,2,,,
170517,22,9.3,1.6,2,,,
133048,25.8,13.1,3.4,2,,,
133056,28,12,3.1,2,,,
130465,30.7,14.4,3.9,2,,,
130466,21.8,10.5,3,2,,,
130468,20.5,11.6,3.4,2,,,
130464,21.8,9.3,2,2,,,
168680,25,11.4,2.3,2,,,
173611,26,10,1.95,2,,,
3578,26.3,14.2,4.35,2,,,
29870,39,15.9,6.2,3,,,
29859,28.2,16.4,3.3,2,,,
29863,26.6,13.5,4.1,2,,,
29868,29,14.1,4.6,2,,,
6569,32,13.7,8.1,4,,,
168672,32.2,11.8,2.95,2,,,
3553,31.9,14.3,7.5,4,,,
29890,37.9,16.5,9,4,,,
3552,35.6,16.6,8.7,4,,,
3552,48.2,17,8,4,,,- In the same area as 3552
44189,29.3,17.3,5.6,3,,,
130450,23.6,10,2.15,2,,,
130442,26.9,11.6,3,2,,,
130442,33.3,15.8,8.15,4,,,- 3m from 130442
3530,28,15.6,6.95,4,,,
176740,26.2,12.8,2.1,2,,,
130434,20,8.4,1.3,2,,,
3529,34,16.8,6.3,3,,,
24881,NA,11.4,4.55,2,,two root systems Growing over each Other,
24881,16.8,11.2,0.9,1,,,-3m from 24881
2620,36.7,16.5,7.55,4,,,
2623,35.9,14.4,7.65,4,,,
9199,28.8,14.2,6,3,,,
2079,28.6,13.5,7.4,3,,,
170055,26.3,11.8,2.4,2,,,
132095,35,15.8,5.8,3,,,
2074,36.2,17.6,6.1,3,,,
2073,29.5,14.1,10.4,4,,,
9098,25.4,12.1,3.4,2,,,
9061,31.8,14.6,5.8,3,,,
9096,32,15.5,6,3,,,
2057,21.2,10.7,4.55,3,,,
2057,17.1,9.8,0.95,1,,,-In the same area as 2057
9087,30.9,13.5,5.6,3,,,
132075,28.4,12.3,5,3,,,
2059,40,17.7,7.4,3,,,
1066,30.5,15.4,7,3,,,
170036,29.6,13.8,2.7,2,,,
827,27.6,13,3.9,3,,,
2544,29.3,13.5,5.8,3,,,
2543,33.5,15.5,6.8,4,,,
22583,28.5,15.1,4.6,3,,,
22633,35.8,14.8,6.6,4,,,
22607,38.4,16.8,6,4,,,
2534,41,18,10.9,4,,,
133019,16,9,1.2,1,,,
133019,20,9.1,1.85,2,,,-In the same area as 133019
22562,26.9,14.2,4.7,3,,,
2535,35.8,16.2,6.2,3,,,
3525,27,18.2,15.2,4,,,
44127,25.6,11,2.1,2,,,
30087,32.5,15.3,6,3,,,
3519,30.8,14.7,8.65,4,,,
3509,34,20.5,8.8,4,,,
30063,41.3,16.7,9.75,4,,,
30059,26.5,12.7,3.95,3,,,
4511,36.7,16,9.95,4,,,
4514,31.2,15.2,8.05,4,,,
170572,25,10.9,2.65,2,,,
NA,34,14.7,9.4,4,,"
",
30023,40,17,8.7,4,,,
29128,40.4,18.1,9.2,4,,,
29740,35,17.5,6.4,3,,,
131813,17.3,9.6,2.1,2,,,
131813,15.4,9.9,0.65,1,,,-In the same area as 131813
131813,17.5,10.1,0.7,1,,,-In the same area as 131813
131813,16.8,8.4,0.75,1,,,-In the same area as 131813
176033,27.2,11.5,2.1,2,,,
132087,27,11.8,3.1,2,,,
22814,35,14.4,3.9,2,,,
44641,29,13.4,3.8,2,,,
44641,17.5,9.9,0.8,1,,,-In the same area as 44641
44641,11.1,6.7,0.5,1,,,-In the same area as 44641
2098,34,15.6,6.6,3,,,
9050,32.4,13,4.9,2,,,
132178,19.2,7.2,1.35,1,,,
132180,30,12.6,3.1,2,,,
133059,23.8,11.1,1.45,1,,,
133059,25,11.5,1.3,1,,,- same area as 133059
133058,29.5,11.9,2.2,2,,,
2617,38.9,16.5,12,4,,,
133066,26.1,11.8,2.9,2,,,
2625,33.2,15.2,7.6,3,,,
176904,26.7,12.2,2.1,2,,,
176705,19.8,14,1.8,2,,,
133083,24.4,10.6,3.3,2,,,
23075,29,14.3,5.4,3,,,
133094,34.4,16.4,4.75,2,,,
23070,32.9,13.5,7.3,4,,,
23032,37.7,14.2,7.9,4,,,
133090,25.8,11.6,3.1,2,,,
133098,28.2,12.8,3.1,2,,,
133098,14.1,6.6,0.65,1,,,-1m from 133098
4679,27.4,12.7,3.2,2,,,
23130,26,11.4,3.3,2,,,
7299,25.5,12.2,3.8,2,,,-3m from 7299
7299,28.3,14.9,3.2,2,,,
23160,25.3,16.7,4.2,3,,,
23159,29.1,13.8,4.9,3,,,
23062,34.2,14.3,6.2,3,,,
170089,24,10.4,1.6,2,,,
50807,26.2,11.1,2.7,2,,,
132222,24.9,10.2,2.4,2,,,
51806,24.9,10.4,3.6,2,,,
2141,31.2,13,7.45,3,,,
2141,23,10.2,3,2,,,-4m from 2141
11557,29.4,13,5,3,,,
2142,33.5,13.9,5.8,3,,,
1149,39.5,12.4,11.75,4,,,
1150,33.3,13.6,9.2,4,,,
18483,34.6,14.1,9.5,4,,,
5499,22.4,10.5,3.25,2,,,
1129,33.2,14.1,8.6,4,,,-10m from 1129
1129,38.9,17.1,9.2,4,,,
1128,37.8,15.9,8.6,4,,,
170083,22.3,10.2,1.55,1,,,
14915,31.6,13.8,5,3,,,
132209,25.4,12,2.8,1,,,
2113,25.2,16.5,6.2,4,,,
2114,37.9,16.7,10.1,4,,,
2106,23.2,14.8,9.1,4,,,
8063,32.7,14.3,9.2,4,,,
23110,26.3,14.1,6.05,3,,,
130183,29.2,13.4,3.1,2,,,
173615,23.1,12,1.55,2,,,
44953,31.9,14.9,5.5,3,,,
44953,18,9.1,0.9,1,,,-3m from 44953
130841,22.3,10.6,2.6,2,,,
130485,29.6,14.4,2.5,2,,,
130485,22.5,12.2,1.3,1,,,-6m from 130485
27456,19.5,8.8,2.1,2,,,
3593,36.3,15.4,10,4,,,
27490,23,11.9,3.5,2,,- double root system so 23 is the best estimate possible,
27490,20.8,13.5,1.1,1,,,-4m from 27490
130482,31,15.3,2.9,2,,,
168863,27.6,12,2,2,,,
3594,40.8,18.6,8.8,4,,,
29689,34.5,14.5,7.85,3,,,
131929,30.5,14.8,2.55,2,,,
131929,26.8,11,2.3,2,,,"- Tag fallen off, 3m from 131929"
45693,33.8,14.7,4.4,2,,,
28025,35.1,17.7,8.4,3,,,
131944,20.3,10.3,1.7,2,,,
4604,28.9,15.5,6.5,3,,,
4599,35.8,16,9.9,3,,,
4596,28.2,13.2,8.3,3,,,
133520,19.8,7.7,1.2,1,,,
173464,24.7,9.8,1.95,2,,,
27971,22.2,10.5,2.1,2,,,
4617,27.4,13.8,5.7,3,,,
5650,31.8,13.6,5.9,3,,,
27891,24.3,12,3.5,2,,,
5650,31,15,6.05,3,,,- 5m from 5650
44786,23.1,10.8,2.5,2,,,
35973,23.8,10.6,3.1,2,,,
29487,27.7,13.1,4,2,,,
131978,NA,13.2,1.75,2,,"tree fell, starting to grow vertically again",
27934,31,14.2,4.1,2,,,
131984,27.3,13.6,3.6,2,,,
27915,26.2,13,3.5,2,,,
44776,29.9,13.6,4,3,,,
29069,26.5,13.8,4.25,2,,,
4648,29,15.2,12,4,,,
4641,31,15.1,9.25,3,,,
27857,41.9,18.2,7.85,3,,,
4647,29.4,13.3,7.2,3,,,
27963,31.3,16.5,7.7,2,,,
28018,31.7,15.1,5.7,2,,,
44782,19.9,9.6,2.3,2,,,
27935,31.8,13.4,4,2,,,
133119,33.5,15.8,4.1,2,,,
133119,20,11.9,0.9,1,,,-2m from 133119
133125,21.4,11.2,1.3,1,,fallen down but still Growing,
44687,21.8,13,3.6,2,,,
23208,28.4,14.2,2.45,2,,,
23209,31.9,14.5,4.3,2,,,
2691,35.1,17.3,6.85,3,,,
133129,24.5,14.2,3.15,2,,,
133129,22,13.1,1.2,1,,,-3m from 133129
23207,26.7,12.3,2.1,2,,,
23214,27.6,14.2,3.1,2,,,
9397,30.6,15.5,4.15,2,,,
8450,24.2,11.3,2.9,2,,,
8450,31.4,15,4.85,3,,,-1m from 8450 ( lost tag)
23277,23.7,13.4,3.5,2,,,
23278,22.7,11.5,2.7,2,,,
133136,25.7,12.9,2.2,2,,,
23272,21.5,12.3,1.5,1,,,- 2m from 23272
23272,30,14.8,3.2,2,,,
133132,25.6,11.5,2.3,2,,,
2691,36.4,17.1,6.3,3,,,
3657,38.2,17.2,11.8,4,,,
2702,28.3,17.6,14.3,4,,,
44297,30.6,14.2,3.8,2,,,
44298,31.3,13.8,4.5,2,,,
133140,34,15.8,3.4,2,,,
44296,28.9,14.8,3.8,2,,,
2727,31.5,15.4,5.9,2,,,
2733,34.6,14.9,10.4,3,,,
23375,29.1,14.4,5.55,2,,,
23360,28.8,14.6,4.7,2,,,
2747,44.4,19.1,14.75,4,,,
2736,35.5,16.5,8,3,,,
133145,17.4,8.1,0.95,1,,,- close to 133145
3689,41.9,17.9,10.55,3,,,
2753,38,16.7,15.65,4,,,
44291,22,10.5,2.55,2,,,
133151,22.2,12.6,1.7,2,,,
2745,38.9,17.1,11.4,3,,,
23392,30.3,14.1,4.6,2,,,
130513,26.7,12.6,2,2,,,
130512,13.9,7.6,1.5,2,,,
3689,44.2,17.9,8.6,3,,,
27288,27.7,13,3.2,2,,,
27293,30,14.5,7.25,3,,,
27192,27.6,12.45,4.2,2,,,
27391,35.2,15.3,6.3,3,,,
3673,31.7,18.2,6.5,3,,,
3670,28.4,16.1,5.65,2,,,
19923,26.4,13.1,3.05,2,,,
3691,38.4,16,10.85,4,,,
3659,35.6,17.1,7.85,3,,,
130530,18.1,9.9,1.7,1,,,
8452,27.1,13.8,4.1,2,,,
8150,28.9,13.2,4.2,2,,,
50812,20.4,9.5,2.4,1,,,
132237,22.4,9.7,2.9,2,,,
173396,24.5,11.2,2.4,2,,,
132241,19.2,10,1.8,1,,,
8268,22.8,10.8,3.7,2,,,
132245,26.6,13.2,2.5,2,,,
8309,19.7,8.3,2.3,2,,,
18406,31.3,13.5,5.2,2,,,
182209,38.9,16.8,6.6,3,,,
33920,22.5,7.8,1.8,1,,,
18494,27.1,13.8,4.65,2,,,
50449,29.4,13.6,3.3,2,,,
1200,30,15.2,6,2,,,
1199,39.6,19.4,14.4,4,,,
1187,36.4,19.1,13.15,4,,,
131556,18.4,7.3,1.8,1,,,
18466,33.3,14.7,6.05,3,,,
131555,16,7,1.65,1,,,
18471,25.3,10.4,3.75,2,,,
18468,36.4,15.9,8,3,,,
7439,32.9,14.1,5.7,2,,,
18468,37.7,18.1,12.7,3,,,-3m from 18468
184,33.4,16,13.4,4,,,
189,32.5,13.4,5.5,2,,,
190,34.6,13.6,8.3,3,,,
1163,29.8,13.1,7.6,3,,,
19097,17.9,8.7,1.05,1,,,-Close to 19097
19097,26.8,11.9,6.15,3,,,
1153,29.5,15.1,8.15,3,,,
18437,35.3,14.4,6.65,3,,,
1150,31.6,13.9,8.4,3,,,
18483,32.9,14.2,7.2,3,,,
54999,24.1,10.7,2.9,2,,,
1149,30.8,17.5,12,4,,,
11557,29.9,12.3,4.3,2,,,
11557,33.8,14,9.2,4,,,-10m from 11557
33927,20.7,10.6,1.65,2,1.16,,
33927,16.9,8.6,1.1,1,0.62,,- Near 33927
8475,36.9,14.6,6.4,3,,,
1205,28.7,12.4,4.4,2,,,
131569,20.1,10.4,1.25,1,0.7,,
131567,17.7,9.3,1.6,1,0.97,,
11230,34.3,15.2,6.3,3,,,
11236,26.8,13,4.2,2,,,
131564,13.8,8.6,1.7,1,,,
176309,25,11.7,1.95,2,0.75,,
1437,33.9,13.1,5.9,3,,,
7461,34.5,14,11.9,4,,,
7461,28.4,12.8,10,4,,,- 5m from 7461
7461,31.7,15.2,5.4,2,,,-9m from 7461
129927,25.5,10.1,1.95,2,,,
172927,28.9,11.3,1.9,2,,,
211,37.5,16.3,10.2,4,,,
213,34.6,17.4,12.2,4,,,
7417,32.6,14.8,9.4,3,,,
214,32.7,14.4,8.8,3,,,
219,38.4,18.8,10.9,4,,,
40452,29.8,14.4,6.2,2,,,
40450,26.9,18.1,9.8,4,,,
129968,23.4,10.6,3,2,,,
129969,24.9,11.5,3.8,2,,,
129952,23.3,10.1,3.3,2,,,
11088,36.6,17.2,10,4,,,
172396,17.1,7.9,1.1,1,0.46,,-Near 172396
172936,21.4,11.7,1.7,1,1.02,,
13325,32.1,12.3,7.9,3,,,
130008,18.7,8.8,1.8,1,0.77,,-2m from 130008
130008,15.5,10.5,1,1,0.4,,-1m from 130008
130008,22.4,10.3,2.9,2,,,
13008,16,10.5,0.85,1,0.2,,-1m from 130008
130008,13.6,7.5,1,1,0.35,,-2m from 130008
130008,15.8,13.8,0.95,1,0.15,,-4m from 130008
40492,33,15.1,6.5,2,,,
130017,19.2,7.8,1.5,1,1.05,,
130018,19.7,9.7,2.45,2,,,
130019,17.7,8.5,1.3,1,0.8,,
9297,33.8,16.1,7.7,3,,,
268,30.7,16.2,6.4,3,,,
50907,27.2,11.8,4.5,2,,,
7497,31.5,14.1,4.2,2,,,
7497,13.2,10.9,0.7,1,0.25,,-1m from 7497
7497,13.9,10,0.65,1,0.2,,-3m from 7497
280,28.2,11.4,5,2,,Bent truck then grows,
50912,22.3,11.2,4.2,2,,,
50906,26.9,12.7,5.2,2,,,
17380,26.8,13.1,4.7,2,,,
11763,32.8,13.4,6.3,2,,,
1319,30.4,12.8,7.1,2,,,
1320,37.4,16.4,10.4,3,,,
1332,35,15,8.5,3,,,
1340,29.1,13.3,6.2,2,,,
13199,26.4,12.6,4.2,2,,,
132239,17.8,11.3,1.55,1,0.95,,
132240,24.9,11.7,3.2,2,,,
169671,21,9.9,1.6,2,1.1,,
169671,16.1,10.2,1.3,1,0.75,,-Near 169671
1227,30.5,13.1,6,2,,,
11251,29.1,14,4.7,2,,,
11299,28.9,14.3,5.8,2,,,
4216,19.9,8.5,2.3,2,,,
44242,24.7,12.5,3.3,2,,,
23600,34.1,14.5,5.4,2,,,
133490,19.5,10.2,2,2,,,
23593,22.1,9.5,2.2,2,,,
176920,24.9,9.7,1.7,2,1.1,,
44247,21.2,11.8,3.7,2,,,
19583,31.9,14.2,4.2,2,,,
4336,44.3,20.4,9.8,3,,,
2323,32.8,12.5,6.2,2,,,
23577,31.7,17,5.1,2,,,
3780,37.1,14.9,8.4,3,,,
27112,23.7,12,2.6,2,,,
27105,27,12.9,3.35,2,,,
27101,33.2,15,9.6,3,,,
44834,27.5,13.4,4,2,,,
3770,26.7,14.3,9.6,3,,,
130565,27.6,12.5,3.2,2,,,
130565,29.7,15.2,5.9,3,,,-3m from 130565
44840,23.9,11.5,1.7,1,0.8,,-3m from 44840
44840,18.1,9,2.4,2,,,
130570,30.1,13.5,4.9,2,,,
27088,24.6,13.1,6.4,3,,,
173484,16.9,9.7,1.3,2,0.7,,
170593,20.4,10.4,2.7,2,,,
4755,33.3,18.8,10.9,4,,,
4753,37.1,17.9,13.1,4,,,
27589,30.4,14.4,6,3,,,
134099,35.5,15.3,4.4,2,,,
133912,26.6,12,3,2,,,
11890,28.2,13.2,6,2,,,
7232,35.8,13,9.6,3,,,
317,30.1,12.9,8.8,3,,,
7249,33.1,14.1,8.7,3,,,
1359,34.8,14.7,11.5,3,,,
6186,32.8,15.1,5.9,2,,,
131626,26.1,13.8,3.2,2,,,
5312,24,12.1,4.6,2,,,
6101,26.8,14,4.9,2,,,
45654,27.2,12,3.8,2,,,
5472,25,13.6,4.9,2,,,
1346,31.5,14.3,6,3,,,
131618,20,11.1,1.5,1,0.9,,
132261,24.6,12.7,1.65,1,0.6,,-1m from 132261
132261,20.2,9.6,1.5,1,0.75,,
9294,25.6,14.2,5.6,2,,,
9294,17.9,9.6,1.2,1,0.75,,-1m from 9294
132265,25.2,12.3,2.2,2,,,
9289,29.8,13.2,4.9,2,,,
8430,13.4,9.9,0.7,1,0.35,,2m from 8430
8430,34.8,14.6,5.8,2,,,
2747,44.6,19.4,13.4,4,,,
4378,27.5,13.9,6,2,,,
11142,25,12.8,4.4,2,,,
47849,34.4,16.9,6,2,,,
11153,22,12.3,4.2,2,,,
43409,26.2,12.3,4.3,2,,,
4354,31,12.6,5.8,2,,,
11145,29.8,12.5,5,2,,,
4389,30.4,12.7,5.6,2,,,
19583,31.8,14.3,4.8,2,,,
23562,31.2,15.1,7.4,2,,,
44252,25.6,12.1,3,2,,,
2782,33.9,15.9,8.8,3,,,
23496,23.5,11.5,2.4,2,,,
23496,13.6,10,1.5,1,0.7,,- 6m from 23496
133173,16.2,9.4,1.8,1,1.1,,
44268,25.9,13.5,4.4,2,,,
23465,21.5,10.5,2.7,2,,,
133159,23.4,12,2.3,2,,,
173623,18.8,9.9,1.5,1,0.8,,
2314,33.8,14.9,10.1,3,,,
2317,39.4,15.6,9.2,3,,,
2327,33.4,15.6,9.6,3,,,
2325,37.5,14.6,9,3,,,
13216,38.2,15.7,7.4,2,,,
1326,37.7,17.9,12.7,3,,,
4178,22.1,11.5,2.6,2,,,
4178,20.4,16,1.6,1,0.5,,- 3m from 4178
176922,28.6,11.4,1.85,2,1.1,,
133197,20.1,10.9,1.7,2,0.9,,
2842,26.9,12.8,5.6,2,,,
23609,21.7,10.2,3.4,2,,,
1905,27.8,13.7,5.2,2,,,
23608,22.2,9.5,2.6,2,,,
130622,24.8,12.3,2.8,2,,,
130610,21.9,10.1,1.9,2,,,
26858,28.3,13.2,5.2,2,,,
26864,24.6,13.1,4.7,2,,,
130599,27.1,13,4.2,2,,,
27008,25.5,11.6,3.2,2,,,
44885,31.6,16.2,7.2,3,,,
44717,16.2,7.6,0.7,1,0.3,,- 1m from 44717
44717,30.7,15.1,6.3,3,,,
44717,14.2,9.1,0.8,1,0.4,,-4m from 44717
44717,18.2,9.8,0.7,1,0.2,,-4m from 44717
168709,22.8,9.9,2.3,2,,,
168709,18,11.3,1,1,0.5,,-1m from 168709
168709,12.6,9.1,0.75,1,0.3,,-1m from 168709
3835,22.8,14.8,9,3,,,
23669,31.6,14.5,8.85,3,,,
133208,17.5,7.5,1.6,2,,,
133208,17.2,9.1,2.1,2,,,- lost tag: 5m from 133208
133201,24.7,10.7,3.55,2,,,
133200,24.5,9.5,2.2,2,,,
133200,23.3,11.7,1.35,1,0.7,,-4m from 133200
26855,26.6,12.5,4.1,2,,,
3834,28.7,12.3,5.5,2,,,
27070,26,12.9,4.6,2,,,
44853,24.7,12.6,4.8,2,,,
130575,17.5,6.4,1.75,1,,,
23603,23.9,12.6,4.9,3,,,
36919,22.3,10.1,3.3,2,,,
2870,30.6,15,6.15,2,,,
2871,31.9,16.2,10.1,3,,,
23746,32.8,16.1,3.4,2,,,
23746,36.8,17.6,10.7,3,,,- lost tag: 5m from 23746
23673,22.9,12.9,2.1,2,,,
23708,27,11.2,5.1,2,,,
23678,32.1,14.3,5.9,2,,,
44219,24.9,11.2,2.8,2,,,
133208,25.8,13,2.8,2,,,
236408,20.2,11.2,3.2,2,,,
44224,22.1,9.8,2.7,2,,,
44224,17.7,7.9,0.9,1,0.4,,-5m from 44224
133209,17.1,11,3.2,2,,,
133219,26.7,11.8,3.05,2,,,
133912,27,12.1,2.8,2,,,
30617,32.6,12.3,6.4,3,,,
30718,31.2,14.3,6.5,3,,,
30710,31.2,13.3,5.5,3,,,
5847,27.4,15.3,6.8,3,,,
133938,18.5,8.6,1.35,2,0.8,,
25849,29,14,6,2,,,
25897,21.9,11.2,5,2,,,
133941,24.6,10.5,2.3,2,,,
133940,33.8,14.1,4.3,2,,,
35793,30.5,13.8,7.3,3,,,
